address,balance
0xa6b203eb1aa022c9838a044b89c8b3a54844babd,40.000000
0x666936e9a0320e2109f5a6c0880c4213cddc39a0,40.000000
0x1c2cf89ac9e786a3ddc25d84276e57c3ea9682b6,40.000000
0x34f51288f989daf850c851b7b488441629c7bd82,40.000000
0x8ba368e10b646c0e7f65807aecb53f934742b769,40.000000
0x30e2260397669edb6237f36be1e02480eec604d6,40.000000
0xb443c21092102bf7293df9f3896b3241857bd3c3,40.000000
0x335234dd05bc0ffd214cea60791546af5fc37233,40.000000
0xf03025046459ef181296dfa04c6d57e01b73e650,40.000000
0xd2ae9da5035a80148f15c652e072edc40d5afddc,40.000000
0x5e494ea673cf1b46286f58f98ca2ebc29528813c,40.000000
0xfebc4ad654beaee4d54e2d0ca94514e2dcb7c690,40.000000
0xa9ccf29ffe6b457807e48767b794265785542f3b,40.000000
0xb774abdd0739ebc89d0efeca1d38b8c274d518ce,40.000000
0x100da4222cfbe6e8deb8cdb8c15899986cb188d9,40.000000
0x332eee3f947c78ce270beb86053822d7d4844ee6,40.000000
0x4dcbb804a9a7a897172eddf2319495ccfe92a200,40.000000
0x98e8f61c2a66a92868c5a8c9f58adeb0840ba66d,40.000000
0x50044470ab4c46d65d9dfdad1450437e6b9e5aef,40.000000
0x575ae2013667b3e3c8e5636c38e846a185aad99b,40.000000
0x1faa35fb589f62ccf474f76dfafe7a71720564f9,40.000000
0x7a1759c537731243afc37a95d8244abd9459b2cd,40.000000
0x0d7b35d672a35cf21f707853810c467fabec6b6b,40.000000
0x7beba6e39e7290ec801bccf95410e720aa131c93,40.000000
0x9d406203a93630dd017471d83fef98193e0d61f5,40.000000
0x742a746f8d47fdf89348f0095420bf56301fbcaf,40.000000
0xd0f02be394b0c557f6ff26e20585ebc2b222a77b,40.000000
0x9da41f486e8fdab4bbb36a6864fba38b3c47f0b5,40.000000
0xea79baff34a009b2a77fb137c7a9541e4703a17b,40.000000
0xae8cf6044696a2264fee8ab96e7bd1b7c01bf6e0,40.000000
0x535239e22f7ded94369f8489fb5ae250972e955c,40.000000
0xe17b2975e5c6646f6aeaf49b4e19d2567c517833,40.000000
0x549ed2429a3a120bada3d3761df7211d406827b8,40.000000
0xf049fe965e92b3869a0ed74716dfddb383ffb021,40.000000
0x72b97d7e5184473e33621346537cc3f8ed16f649,40.000000
0x4844b021aaee999130bac2920a1787a73cac8494,40.000000
0xeb10049e3f1f575d0e198f83f067a97f4d1234b4,40.000000
0xbe21d5ade5051b2af8107781a2a613bd774b0738,40.000000
0x27371387a255a6f0bf499d834536f77a19c2cf3c,40.000000
0xbd6347bba11d1980f760f9b52e88d3a1340f5bd7,40.000000
0xe14480db4de5799d1f1c85b2fe41236f2e4181c3,40.000000
0x703101c9dceb93356c60e557e9da27b631d61ff9,40.000000
0x376275c4f9e4fffd8a89a90852f253f8e3373f67,40.000000
0x87916ae4a9d4a8073de8793721c9c678de6f936f,40.000000
0xbcf8c3a95a5ff6404f6dcd1743589fc87fb975b3,40.000000
0x4e4bc4da566e23b86530b1b93805b55a1611b333,40.000000
0x19cde4576e66aca80d78a01ab9438d702a87e1de,40.000000
0x9ead888876b3978e8b138d4b6416111255b89e03,40.000000
0x1e983ce401336a8a74bc2983ae681c901117ae10,40.000000
0xaa48e1a8905850c5bd1d21cb963b3357975e0336,40.000000
0xb05bc03b85951725e37acb6384c5769605693cb5,40.000000
0x200ea14150ea0ee6f00d9e8963f4d7ecf0a756f5,40.000000
0x6234ab13efbfc7f271137511303dc175e71671c1,40.000000
0xf91953ba21a97bd6339feeb3094ac02a4cb31403,40.000000
0xddede77cd4ca200c1a87b471b0f17ed30d15be4b,40.000000
0xcf161a996914a2d2a0e636db0eab448948cdc9de,40.000000
0xc3749227c8781f2189f7fc1bf1104739d068c7c7,40.000000
0x0b47a1ade05b34edb80f81b936ea8b4583aa0b84,40.000000
0x34096cb6314429e32f29b3f702d37827ad2a4f6d,40.000000
0x731b3ea7d0626db07406c578f0c3bf2179f18fa9,40.000000
0x2d9bb0ca565ae83b93737e4f2d9acc0d2ae21055,40.000000
0x8d1a57b6e011967cb419f89d2361122843e85014,40.000000
0x1b7149ef446a084d43aebfa4d8f4c8db2f64ef3d,40.000000
0x8ecd3fce6a1bd1372a0e731d15ecea500d35cb3a,40.000000
0xbb29f0d47678bbc844f3b87f527abbbab258f051,40.000000
0x75fbc081facc4bd6d551014257aef0e6ee68e39e,40.000000
0x195b7108570dc648db7eb2f2bf26fab4666a02d6,40.000000
0x599145fa269de139a436d5978c04d39c8346aa10,40.000000
0x528e861b8fc34efbc15d7c635f5de88272f7dec4,40.000000
0xb7232dc2b84f930bd7d9711423569a331af75138,40.000000
0x251d962dcdf323d82e1bf87e7657a1641d0f9cb2,40.000000
0x98fab8865579b9b803f390ac81c492c39681cc45,40.000000
0x3c197d76e5a0b6c659a960212a78717f5e12624b,40.000000
0xe606bd0b0db961ede0d9287704413cec0425989b,40.000000
0x2df64009b4b23292cef57680c576939aab1dbd45,40.000000
0x70940c838e738bf66849d8db657034e7ece6172a,40.000000
0x82bc8127f0b505cb5259e8b677e6b4792e02e59e,40.000000
0xda09985ad29a010bbc85a233f176986f8355d364,40.000000
0xdf2cdaf893d04b6032e941669f77086e9caf5d86,40.000000
0xa925da18c5de3c2714f8afc394d39ff296403166,40.000000
0x18d0818160186f798aa1c0f5b43fe06afa65ca55,40.000000
0xce3f4817960310223793b3174ac2c18a7e998865,40.000000
0x705a9cd6ff3ac3891362217f01670f6a38820ff2,40.000000
0xdb2180faa5be51985fa02c967648406e5af6fea7,40.000000
0x59f5d3575b377b3956a930236272bb11bc3f5c38,40.000000
0x7df87ffbf050b7fef17d3b8883869091c40c4cab,40.000000
0x03d2d3f9f7dbb7195ac4222e45d1217dbc4c0ef7,40.000000
0x1a10ea17a16753f59ce1ababca51292c13281854,40.000000
0x6e5b80b8c90406ccf74d5828983613d4861c4e60,40.000000
0x0700d7aa9d15d7aebac2a22d1b73d537e664be80,40.000000
0xbf0128cc4bc3732c17a3a191ee28d89626249359,40.000000
0x88b837ff178709dd6cf4a0d14d36aab55ab79801,40.000000
0x0caa346aa932f4f60b4024a1a85a3f18db3a70f8,40.000000
0x065527da1aace6d943b7b02924f4e407daff3661,40.000000
0x57deabbf1936e91b2223cbafaa97a155b65f34b6,40.000000
0x37b403ec4e30ff565839d26f5c85b16ffa3bdf50,40.000000
0xea79d166f13e4cfeb8a3014bb2cb280b20c20a5c,40.000000
0x20b48bdf395232acae5d6e3b345c0f107ffa8abd,40.000000
0x27d1cd941f2489beef86ca338eb1edaab6a1edbc,40.000000
0x781f72647ed794789a10b517b408c94b3906e07a,40.000000
0x7b65d248bff4848a0b9dc3f5069e190743fe5d43,40.000000
0x85f14348598bbb6a16b99ea2376a1881b76c2863,40.000000
0x08a2804e1f9af9965cc789a30896b7a228fec057,40.000000
0x7357c012c8c19747a914dbd5aaec32acb8384917,40.000000
0x351f147b062b440ab3b7c2a26c5fe1c3897dad26,40.000000
0xec5015cce771ad2845e32f5157f29b3b616935d3,40.000000
0x98951a09e5a22b86e3214a4eed82b24fb3e7d638,40.000000
0x2aec97f067fdc67c8897f2a52a71c6afd72b8932,40.000000
0xfe5197fb40e111cd7bdaec5e325ebf21f3226dad,40.000000
0x1496f0bc152842c79993946946626af285b2b077,40.000000
0x67035e84d4a8b24feb16aded1f9d838ceeba2b08,40.000000
0x8665a980322cdda59fa3e1ddca46887ce1b83862,40.000000
0xabf28f8d9adfb2255f4a059e37d3bce9104969db,40.000000
0x268e4ab8fd7e9621fece6b59391ddc1c2e770249,40.000000
0x18c5ea5b6441d99d621cec21e9c034d97124d267,40.000000
0xc92a08b76a690a47b9025788f50edfb7af68c59c,40.000000
0xd08924607d051ab304a319bcfba040c8f3e75b11,40.000000
0xa3c64e86b10fa0ebe9b72d94f1758892fe715ffb,40.000000
0x1d27624c54d2df552e6d8b890c6c0288f089834e,40.000000
0x28b8069fe8091dc5b3248c826fbb7a6d8a52ea23,40.000000
0x964d22f25a8400c5367ecb2f046ca89f88a0bd5f,40.000000
0xe00712086490734ef8b4d72839a7237e505767f5,40.000000
0xaf3406df2e1b0263438c6747ac9c9fbb91c2c096,40.000000
0x24edfd74059580909a7aa7af67c700dabf0edb70,40.000000
0xbedcd0fb4a8f62c0bcd8703ca7a147380e051beb,40.000000
0x9fd75228860a8a35acd0403243a0b49a99055962,40.000000
0x13b2d56de62f65cfd389cb6a2f275c272d7c850e,40.000000
0xee5d7db58423d4773d639b74d0ffc1b222b87496,40.000000
0x27d1ffc2b8755a51e7d9ffc108986a2ca96599be,40.000000
0x15edb84992cd6e3ed4f0461b0fbe743abd1ea7b5,40.000000
0x7df6318a9166e015c582d04f0fc8862c1a47b1cd,40.000000
0x62aa58a9d59e7cec9ae35937e4dede66e4b16ea3,40.000000
0x90a27636185791da13e786a4a9dafcf2e2490f2e,40.000000
0x27c080ea06162f12c95952ef439a6a341a5e0234,40.000000
0xdc3fde853f5abed4b39c3e322f8d28d332e82d0b,40.000000
0x7b753919b953b1021a33f55671716dc13c1eae08,40.000000
0x0dcfd647b9568a0f8a55083dac56b061d15ef2fa,40.000000
0x28f6faf7cad6648c70bc9555c83e1e90fbad99a4,40.000000
0x9ff548c1b3ea3dd123afe39c759dda548009b6c8,40.000000
0xd0b94a398faaa0e4181c7d1efebfe9f8d2e5868c,40.000000
0x5254fe0e46cd57faf210f1f06ea6a5248feaeeaf,40.000000
0x1085dd20305a3073e708a2eb3d28870faa5724d7,40.000000
0x0d839a26e26a681fc2eb3d07e6815f560a0bab82,40.000000
0x22b53e4c243542bd42535e89db275f04a1642b1f,40.000000
0x89032c0cff4abb9bc490df104ec89eff27314909,40.000000
0xf6d952fc5dcb8ca5c05ea88cf6be00b48d9e218d,40.000000
0x10948c66d3b43b6855edbcf60c01e2f98c0626d7,40.000000
0x1a2b73207c883ce8e51653d6a9cc8a022740cca4,40.000000
0xe583fe1a14b2aa06a8f099813d1fc5bbe1610777,40.000000
0x5576a0f96cea6a5c4a1785c4de7912ac8582be0b,40.000000
0x8e2edecb8c062d4b9e32ba4c919cf1c4012b8711,40.000000
0x45b5e0299401f38d7d18bdde102ae62cdff86429,40.000000
0xf003c7540eb55057e95bad50d7d8c55d327dc571,40.000000
0xb5b51f4240e2b58e072b7957c2a577d02a6602a6,40.000000
0xff35e1b2d0441917347387953265e9bb35cc1783,40.000000
0x4695a3ecde63ec9027733f3f63aa241b3d5f3095,40.000000
0xacc9334a56baf36bcf2d1ac9a78ad730bebef76c,40.000000
0x2fa134e0f5e39dffe1362006f8a9b217634747f0,40.000000
0x5ea39d1a8d63ef8c72be3c4d6513103063fefdd8,40.000000
0x3dd7050e65a2557a78d9ddb3ed796860be735435,40.000000
0x542a921ca6900514fbffb457d76b0bb25b170285,40.000000
0x6566c088951f9bf1d021a631bf7b5f8257654557,40.000000
0x02ca10c62f160cdd126d1e44ef42224cac745ac8,40.000000
0x03d1a11f5e98a02ecd31962dc787000451e0c1d2,40.000000
0xe87c5ae4b782f0394c0c770859c7b73593654937,40.000000
0x2a17304c2e0f66eab51f1a8f6389fed73f0589f2,40.000000
0xa0a6a5ea557ba7f85ae424d60044e65dcb500fde,40.000000
0x5a78a333311ee16a8d6287b8c54a66033917f672,40.000000
0xc2a1d8cdf9ef0b560a2fe91c628ebff6fcde60af,40.000000
0xf6135fcc38eb195e590f6d54d57419fe34aa113b,40.000000
0x46144f63e0e52e22c7a7b3bd28aec80e02994245,40.000000
0x38e3767f996fcbde771e76f3f7aea69521fb8fb9,40.000000
0x1f29e0f76fe944f60edd39a88980e5ecde094f12,40.000000
0xf6178b395ea6af3acebf2a843e9e038d957be11f,40.000000
0xdcd590f348a06ac96a71b2a2f7bad9c2352891b1,40.000000
0x8d138c01765483cb79d787ce5933f609cbfdabcf,40.000000
0xce905d1579011c29924f4e9855d7a08c2e85baff,40.000000
0xc553c01e68759af7cec4997bfb63c2913c5683c4,40.000000
0xfd76b38f6782b14a44951879f64e787905d2479d,40.000000
0x7387bf853e7ff1ece4ff68e2debf58e707e12119,40.000000
0xa43a8b5ca81ccfede49c7435d2cd89cd12e12845,40.000000
0xa2b16c90de02a2ade8cc4d87b27537c4be612dad,40.000000
0x4466f1bf0c76fe021773c3ad2df5187b4bd7a6ae,40.000000
0x66da63b03feca7dd44a5bb023bb3645d3252fa32,40.000000
0x4775e625232fa6ee016619e7d020505df7944793,40.000000
0x9007e386e89eece958ffa5152cc0a37b2f28012f,40.000000
0xa8526111f3679572ebd1a58568d3c1194eb9d2e1,40.000000
0xcf9fc365d07bbeb1ef8079bd8e537f0326c71226,40.000000
0x80e119b5e912df9026aed7c1e5af76d669c0bf88,40.000000
0x35b9829d99547c8237e033e03f3872f04e9f0c3e,40.000000
0x448807cdf8d247c9f5590594191525a441637bfd,40.000000
0x999b3fd160954a542c13851eea654bdd70396065,40.000000
0xeecfb282deff183b691488c7bd4dbefd61b03e9c,40.000000
0x50fc606506727971fb5a80124c0cdf2034c44d2b,40.000000
0xc1f57690c16bc1b11fc3556c53c43b8ec7e8be38,40.000000
0x8424150a44e92047c3115f65a20588b49a7df262,40.000000
0xa640bd86a95b6b6e1b0b75f757a97df51602fd1e,40.000000
0x5202ce7c0e17cc016a9d2cf7bb96ab1d18b34255,40.000000
0x1f632c100d107d2b5788eed4f868fbab0a80361e,40.000000
0x85a2445ccab59b54d7ae1f6fd0dedaf4de9fdf84,40.000000
0x038fe37c30a1b122382ca8de2f0ec9a4295984b1,40.000000
0xe06442f60f00eb1a46aede52a246f8cc3ecd9d56,40.000000
0xff4160a2355b1fa42722cb63fa482e7061ee40e7,40.000000
0xc733cc4dc79426fad9caa57628bacc1a6d05d0e6,40.000000
0x56f8719319749f911b7c607e54804f2d94f9b93d,40.000000
0x2d32fd183f4bac226c5d7c4bab2b080fb00d966f,40.000000
0xf2db5ff1a35524b05c2fdbe82fad1afe95fb05e1,40.000000
0x6cbe6c8ea11770a6faedd63aa790df8afa4dba96,40.000000
0x02d68207622d9bdc557b8cc101862442eeb872e6,40.000000
0xb0b1a464ba4f583eba9be9bf0cbfe4aad03c1502,40.000000
0x57da34335b6bc8aa9f1d8a5613fd7204f86eab33,40.000000
0x562a2140a597081a0fbe9faccf3db066ff13e6fd,40.000000
0x2f9643f868075ce72c41c49646da6235ab384908,40.000000
0x1db5628f9443a603615beb064106bb159bedeebc,40.000000
0xcbefc51ae3dea6a40c0182cd05c985f0f3b66633,40.000000
0x643369a63407525585d2c24ee75bae52d7d72eb3,40.000000
0x0059e7615ed51a935bfd6773dd3b4b0510d93de2,40.000000
0xef5acf276b7ae0c1060533236fa69b3b04fa52c5,40.000000
0x108c9fcd65e80c9999b34f85888861b4e20aa54d,40.000000
0x5025eb1f5fc72ece9b24790e5779ab5c9db6f1a5,40.000000
0xbd8894f8076b649e75db12527f6b60b78ca5ccce,40.000000
0xfb7c8a716d8c9577ea293a28ff592bb967ea84c2,40.000000
0x9975f918ab9921726b2cf344482b4c9f53c27d47,40.000000
0x1baf50a7d4d9bc7430f8617c71f0e00067fed557,40.000000
0xcaf0b55ded168ce22e840bcf3dcf13e0ba32548a,40.000000
0x5c618c42f9148b92c3bd967cffabb515fe07d044,40.000000
0x165a0a808541f08083542758a22c98cc92198776,40.000000
0x367b3ca05805ad7863468a44ffcc9e70074aabe2,40.000000
0xd070af8488b0abf665700a531aefc8f8ca30e269,40.000000
0x87f3cc205a2fe62bf3412199bb44818dc30a2ba6,40.000000
0xdc94c24740fb48b5db7cba73db52d8f853fdd949,40.000000
0xf50fa2112acc6833d85e06c4a3e6b1d47655053d,40.000000
0x026cafda40626ae5babac48c1165173225bd76ee,40.000000
0xe33a2d748315a23d2f9c88acb868b4edac290e83,40.000000
0x9444f68751bb1741813619421acf855a1a6ba4b0,40.000000
0xe9c734548509e347b469bb1e703f29fdd5a3ac23,40.000000
0x65d262e025e2aa22286411a2b265819676cb7d47,40.000000
0x303a6b190768f91c5823d24c267fe1778ac6c56a,40.000000
0x5a8b8f1536d39937449c06a39a844d6e4499d372,40.000000
0xd70d91885bb27b7c52f20f80f785c0a9a5b77d58,40.000000
0x5b1fcd40da388d6534705eabde3e07079fb97cfa,40.000000
0xfb3ef6bb5f4f5941ba22f6549f74c23671cae4a7,40.000000
0xc203d58d74c600d3cc18a6197e6c1fb60dc367b6,40.000000
0xde0d248fb957eca93e9a8c854254fec0fe1494ff,40.000000
0xc2c912de270071949a0defe520c3e5515ae7ce8a,40.000000
0x40a92ac5ed4d92b43b0ec40bfc6ea3e5d89a042c,40.000000
0xba3e679b7b0a8be15f296832d00f7845dab6574e,40.000000
0xc92f75c42c8361e46358c129699eb64aee5beb8f,40.000000
0xcbbd18257aea3efd6e0dc7410479bcbce76cd157,40.000000
0x6d7a382ffcf47ad15e977f702369bb009a050753,40.000000
0x4485d3f08f94a72dbcaf363b710b390068a16a11,40.000000
0x927a30cf557ab08fc0d495f413b1f026e57d6219,40.000000
0x4a249cd235d7e4a35cae9df5899efe81b0d60230,40.000000
0xfb6d2d9bb8177274b1f6cddfbedd0829984e3281,40.000000
0xf6f8dff10c0718cc6382fb051334c84b7c3abf0e,40.000000
0xe174bbc24dec90d596091e48f1f155d84e007648,40.000000
0x2c03b284fd1bdf8c652aff028d25e03d659b6f89,40.000000
0x60d374118c3b9109fb89f1f25c67737278b3e1ed,40.000000
0x0124c43842fc0e5b8ba2a78916f1c877a11a4f67,40.000000
0xf19f0fe0194f5dde53637670effbfa56288419c1,40.000000
0x822d630275bf37956637874ff772d5fec2e50105,40.000000
0xab1440f1b0dec99225853ddc802200936d673cd2,40.000000
0xdeb552b4fbd93b65cec9de13c8157e8cd634933e,40.000000
0x2f3fe09c73f5fe28f99dca2852545170d8d07b57,40.000000
0x2b245598a8331ca4152d46de5c06320dc0df41f2,40.000000
0x76f634ec8366bdbc8ed1a050afc3b9b9324d5f26,40.000000
0x43804905c02f551ec5420a88005bc66a1baf3ab0,40.000000
0x197ee71a66947fef5debe1b4c1d20bafa339a541,40.000000
0x7b5f4ad5a4d61a81f55f8643f339a6a1f73da40e,40.000000
0x6990bff48c5d13c0ee8b1ed2de3be35942234c06,40.000000
0xa290a2c679185a1fbad5266d51a39b944d6ab4b3,40.000000
0x737a70505f8d4e5bad48b059ae109f133794eccd,40.000000
0x7cdbb8e309ce7c701ed200be123f16c6f7c9e525,40.000000
0x5dbe1e9ae9f78937e81635759ea82f445f8daef7,40.000000
0x4d32d4f946774ca79ab74f6bcea1e6c81e4d969e,40.000000
0x07cc98bd28bab936706212283a5c37a30a1af471,40.000000
0xc1faa777782c34b1b179b72a102c15d6e0596678,40.000000
0x2e07c8624da45ff0bd4ba18de7b9156995c44034,40.000000
0x33159cd471702d8d3066116d9f74b1a2916896b0,40.000000
0x3638cac09f8592dd5c0c62cf080522621b9bdeef,40.000000
0xab371810397faf401f059b22a41148f1d3da6647,40.000000
0x73277511ba2d8d0009eb92d7acc5948abf541849,40.000000
0x38a62c9c495c7f0df3e822796a0a083320026785,40.000000
0xf63ca6f00629285ca42d56b46f0d94f52e01afb3,40.000000
0xc06575e966a4ffad5f683c0c340bc39c9a2810cc,40.000000
0x113d754ff2e6ca9fd6ab51932493e4f9dabdf596,40.000000
0xeed7e239d23dbdf0b65aa2be336b4d6fa61a1630,40.000000
0xcea14ea3f118795268dbb58f74e28c9adef07e71,40.000000
0x40150baca1ffd7d73e592a2ac5a5fa2173d93b82,40.000000
0x2b7f0615979edddeaf83bfec23f66fb5a6d177a4,40.000000
0xc28741750f41c23af02f584219121be913e78e73,40.000000
0x3451549ef7a9d48e205f57de428db9318135a388,40.000000
0xd0f46a5d48596409264d4efc1f3b229878fff743,40.000000
0x06cb63810382d38670a4d0c374f1b6ab0357db76,40.000000
0x90f5a5f31141f003f779ed7df37de738805923db,40.000000
0x005b508f2fc9faccf92b846046ab0d02e6420b6c,40.000000
0x48de702419454df3ce70a53829be6e9b30fc42dd,40.000000
0xe2f45fa4e1d4b9e5f3d2a94aa908ff98e5b6488f,40.000000
0xf6dd5a7ed9f7bae81820a1f3cfaf24907f3e1ac0,40.000000
0x4791d0f257bb5333148514b8f110a7725b228fea,40.000000
0x412df96b7dc9d4e9b4b3fe01f0f92416f4c4f28f,40.000000
0x30ddd7d2fe17434eac0dd9ff09571672d38fb4e4,40.000000
0x18df423dbd7d6668cbde43b74c61e49e41c627ce,40.000000
0x2057c3c95f998e00240659a8f58d7013aad16425,40.000000
0x7d87d85d4b37d64423239c7f0c11484a0c0bce38,40.000000
0xe0bac6d36e57000f1ad2eb8ca0e9cc16fdd5df81,40.000000
0xe8eb8fe583521110abf4c286f3548b65d5e88aac,40.000000
0x2e888d2fd9cc52a7141e2953e129f700abb4b223,40.000000
0x656469ff560f9f81de08ff39f3b1c7796a024afa,40.000000
0x58a398e371273cac498c97cef942f6853ad08951,40.000000
0xb09e38e93c459b6b2fe1139b32a4c364a44c3270,40.000000
0x73989f3e69bd2979bb673db75aa2cb96c52a288d,40.000000
0x89ac334a1c882217916cb90f2a45cba88ce35a52,40.000000
0x9b5b9460398e1bbabdbe67313c11e73dffded3cd,40.000000
0xa2866d610c17e371604ff75e65a3120f493fc9e6,40.000000
0x92e224fd0be3da5045761e2948d03081bc78103a,40.000000
0x3c1831a7d807bec36db25bf8fe8508b9dbba0180,40.000000
0x4fdd8a3239bdcd326047c6233590cddc3cffffdd,40.000000
0xa829975635aacc587cab165a4e5f42b8ebf60694,40.000000
0xb042a1acd9a838a91c98d801d96f387367047ce6,40.000000
0x14df40586e0f2ca5ca222db0dac8df2f4c5b1aab,40.000000
0xd1c4944a335f775ee85ca0adf31834ab58ca5507,40.000000
0x8aa57cff35263607f3a6db08ef1680bd9824d3d0,40.000000
0x550a87c2406a8b990fefa24b6b32b6c9212ece93,40.000000
0xbbfbe6d80275b20a5f50644732e606dfb6e39146,40.000000
0x9583436e084e157fdf639e68927f9b76f8e23e87,40.000000
0x14185559bc21c98b9dec8bae14ce3db172b506af,40.000000
0x315122d064cfcdbf8f2e9a2f53c4da821fdaf801,40.000000
0x7571601ee69f915cdda7e5ccdbc5727ffa44dcab,40.000000
0x83ffa113730cd7d79aa80f763de39c9e379ec522,40.000000
0xf7e4ac558fe9eadd91ebb3cd77d4aa2ab234496c,40.000000
0xa42d845b24683ef252387e202a130986d80af985,40.000000
0x1faf6658d2d242602c3fa9eb0989c301dd7c0975,40.000000
0x0dbc2528c7c2eecdd48cf9a96a48c6010f0116f9,40.000000
0x65088c68878c4c31448d46d63adcd3e700339076,40.000000
0x7e490cb4f141911fd0f41d3e31f3ccad19f44cd1,40.000000
0x36de64c248e0638b5c92c808f3c9310d1e769026,40.000000
0x812fd8df23cafa49e0752539861fd6943ac1b697,40.000000
0xc1697e8c968e8474849cf7143a75604d21207657,40.000000
0xe932c54209c5bfcfd98eb385d3e69ca235d23071,40.000000
0xab0f067140f11d2e9e2c8a94d717fee67922a14f,40.000000
0xfa62b9143f6b0d7e125f4e721a613a7313948c75,40.000000
0x267ac7fda523066da091a1a34826179b202f6081,40.000000
0xb067397e8162da26e11b63e5c8b59eaf5c46cc20,40.000000
0xa95320a6dc450d73404e2bc5e2ec8850a4a96aa8,40.000000
0x0d9999c14b320bc34107ae0b7ef287cef1de78b5,40.000000
0xe52a1b076c35fec53dca89d1fa9c1522fc9e97f2,40.000000
0x814055d90fbcef027de7ff150981c69a4b882dc6,40.000000
0xb793ccf153f89a7c80f59bf109a76ad84007fc3e,40.000000
0x07f50b5cbfcb7a51b209e71f1efb1993ee4c643f,40.000000
0x143f166bfcba81105d7e6849d85f276b679dae5a,40.000000
0xd93628074e20ce793d084a46820170a6da38292e,40.000000
0x101419e2d84470d900c41b86974b5912c92f01fe,40.000000
0xa8b6e854ef0d48cf19eff68417175d047db665cc,40.000000
0xf81820a93f3e1dc5c2ad5a4c094bfeb272635d48,40.000000
0x6a773b3ae09aa15327ded2ab00e2f17a24f1d4d1,40.000000
0x111e5fea3d613eb866fd41b30c8257c930180428,40.000000
0x6fc2c3fc2bd214085f1b7f4b2fdfd89889c70b08,40.000000
0x84db3fddb53dcba932563a0b3983d0442b871ffe,40.000000
0xfd1012623c4b4c320a5011a57077aa9d3df0fab3,40.000000
0x27206d2f8506bbf5497405d63b42e0b3f96d4305,40.000000
0x50584eb607154a312fce49af7f5ca96387699308,40.000000
0xb68a6a83cfca2e7fde2aa5749b85e753f55d58cd,40.000000
0x171446b041c6683e5f138b8a3f263bbffb8ee74a,40.000000
0x64d444a8707cc4e11b5cee37f92064cc4ffb4aca,40.000000
0xd50f79411b1657445e120fe57ccd0da9afdde816,40.000000
0xc993cab30c76b2e32e3ddf69e3982c71f838fbaf,40.000000
0x4142db9b528ec3d0be46355ca02e0f36029a7ca2,40.000000
0xd41368a941153b2a8ef577452eb6a051eea0a3ba,40.000000
0xada7cca66e00912748946163d5be82fca61639ee,40.000000
0x1817f8e23cb6034939af1b8cdaeb7d22a063ec04,40.000000
0xb4f416147a9704284312219bd074eee94a0f2541,40.000000
0x33aa7c91c9afe6215ece55d520791e32f2c420e9,40.000000
0x82be5fe0b89c8fb8069929a3ca1ac790815ed8d1,40.000000
0x958fa3cb1bad43635757bb6eced40094f09e2699,40.000000
0x74e88b2352d0da3712f8fff51c19f9bb156fcc9b,40.000000
0x6cc4c23ad65a1198e64278345063e4b1a64e3a4e,40.000000
0xac2e0239974c9fef4e383691b3ff4c290c95452c,40.000000
0xa42e05e4f757fa762a3d24c9f08b548ab3fd752a,40.000000
0x86fb4609a3be4f72529fe79414ebf6251f216fec,40.000000
0xda8241ee675d9f7d40fefcfc29e749d970c44c17,40.000000
0xd18cacf6353b7c8b6d1ee18e00d93a8b45f63c02,40.000000
0xb2af0f3b1420f1d4701992daf06c369b5e829c12,40.000000
0x3e3ebbdd2c4ab62b453043331122d815bb604f05,40.000000
0xa98be75e6041b3786f704e3caffeccb37a6fc6bb,40.000000
0xb4103329230db58ea6e2480e4022b577833600df,40.000000
0xa63cb4fa7be18dba4c3a5f1cf6306f4e56f28da1,40.000000
0xb354bb4ff9a1f020ec405e6c4d50112094ad6f02,40.000000
0x115df472c2804e7a0a269dbb0e3028301fab7f8d,40.000000
0xbb3f043290841b97b9c92f6bc001a020d4b33255,40.000000
0xf07a1b20ca4c39f8327ca2edcda65971023e91db,40.000000
0x6c4e3efc9186acb13bcbc0de43d561083c3beb14,40.000000
0xbafa0ecd146c524bf4033b2ec04cb5774b08f75d,40.000000
0x0486734b2a4680e2682525d1e94f38c7f9ca1eff,40.000000
0xd7335723803997756c6b0bd01a575fdb60cd8830,40.000000
0x57f17964d17adf5deca486f3730cc1c77e98a849,40.000000
0x60d02a613da7181278e9f48241fdcc0b6ec28b7f,40.000000
0x0d691020a1033100605559be34ff6454028ff1f7,40.000000
0x222fbcd2b08137638dcdcd1d8819cfd8cb06f0b8,40.000000
0x572f0a5d5d9d3cb622c8d99b6adae2d08eb1bf90,40.000000
0x2b5fe36aaec5a6b479a1a2b2b6ba46f278991fc6,40.000000
0x18a6c4fcb9e5ba999ecc1e45d7f806943b36ba1e,40.000000
0x22996b929510142c95fcda8aa59ef2a257057d47,40.000000
0xa139d29cf66171d83e816d7b1df768e07c9bc6ab,40.000000
0x896ef432b7b18cdc2ae914c581e64bb8285df479,40.000000
0xd17eb7c9f11b014ef7e54fb7970a47048af0203f,40.000000
0x9c69655a523d61b8dd55d7e8768c09c122ee2d86,40.000000
0x4c8d78e6ca5c0d3e3d93620a68dc03b022de8ef5,40.000000
0x95d1d18b324ee93cf76fdd3c82c9fa4429e2b902,40.000000
0x399e62557a267b0abd6e99bf22e5af5a21ead53b,40.000000
0xfba59b7156728fe2abf498494019950cfd5b1b34,40.000000
